"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://preview.indianapolis.com.br/wp-content/plugins/awesome-contact-form7-for-elementor/assets/css/style.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","702","702","702","0.269","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.322","Mon, 22 Jun 2026 20:31:54 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/awesome-contact-form7-for-elementor/assets/css/style.css?ver=6.9.4","2026-06-22 21:10:33"
"https://preview.indianapolis.com.br/wp-content/themes/hello-elementor/assets/css/reset.css?ver=3.4.7","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1785","1785","1785","0.684","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.389","Mon, 22 Jun 2026 20:31:49 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/themes/hello-elementor/assets/css/reset.css?ver=3.4.7","2026-06-22 21:10:33"
"https://preview.indianapolis.com.br/wp-content/uploads/elementor/css/post-31.css?ver=1782160591","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1701","1701","1701","0.652","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.371","Mon, 22 Jun 2026 20:36:31 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/elementor/css/post-31.css?ver=1782160591","2026-06-22 21:10:33"
"https://preview.indianapolis.com.br/wp-content/themes/hello-elementor/assets/css/header-footer.css?ver=3.4.7","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1409","1409","1409","0.540","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.144","Mon, 22 Jun 2026 20:31:49 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/themes/hello-elementor/assets/css/header-footer.css?ver=3.4.7","2026-06-22 21:10:33"
"https://preview.indianapolis.com.br/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/wpr-animations.min.css?ver=1.7.1061","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3255","3255","3255","1.247","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.118","Mon, 22 Jun 2026 20:32:05 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/wpr-animations.min.css?ver=1.7.1061","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/css/widget-nested-accordion.min.css?ver=4.1.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","793","793","793","0.304","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.144","Mon, 22 Jun 2026 20:32:06 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/css/widget-nested-accordion.min.css?ver=4.1.1","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/wp-content/plugins/royal-elementor-addons/assets/js/lib/slick/slick.min.js?ver=1.8.1","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10299","10299","10299","3.945","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.143","Mon, 22 Jun 2026 20:32:05 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/royal-elementor-addons/assets/js/lib/slick/slick.min.js?ver=1.8.1","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/author/perettov4company-com/","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","2","","313","14","0","33.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://preview.indianapolis.com.br/author/perettov4company-com/","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/wp-includes/js/imagesloaded.min.js?ver=5.0.0","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1800","1800","1800","0.690","","0","","","","","0.000","1","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.171","Fri, 17 Apr 2026 13:40:22 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-includes/js/imagesloaded.min.js?ver=5.0.0","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","734","734","734","0.281","","0","","","","","0.000","1","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.250","Mon, 22 Jun 2026 20:32:06 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=10.7.0","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4809","4809","4809","1.842","","0","","","","","0.000","1","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.219","Mon, 22 Jun 2026 20:31:59 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=10.7.0","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=4.1.1","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10420","10420","10420","3.992","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.174","Mon, 22 Jun 2026 20:32:07 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=4.1.1","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min.js?ver=10.7.0","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1142","1142","1142","0.437","","0","","","","","0.000","1","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.165","Mon, 22 Jun 2026 20:31:59 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min.js?ver=10.7.0","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=3.4.7","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","545","545","545","0.209","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.136","Mon, 22 Jun 2026 20:31:49 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=3.4.7","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/produtos/","text/html; charset=UTF-8","200","OK","Indexable","","Peças Industriais de Ferro Fundido | Metal Indianópolis","55","486","Conheça nossa linha de peças industriais de ferro fundido. Fabricamos anéis de segmento, abraçadeiras e componentes sob desenho técnico com ISO 9001. Veja!","155","1001","","0","0","","0","","0","","0","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/produtos/","","","","","","139071","26028","26028","9.971","","558","125","4.464","0.000","Very Hard","3.303","1","1","","94","42","0","100.000","73","19","0","3","3","0","","","","","69415f4f3b35b7de9d2cf328c13b6216","0.924","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/produtos/","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/wp-content/plugins/header-footer-elementor/inc/js/frontend.js?ver=2.8.7","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4876","4876","4876","1.868","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.032","Mon, 22 Jun 2026 20:31:53 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/header-footer-elementor/inc/js/frontend.js?ver=2.8.7","2026-06-22 21:10:35"
"https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4407","4407","4407","1.688","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.120","Mon, 22 Jun 2026 20:32:06 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0","2026-06-22 21:10:35"
"https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/css/widget-video.min.css?ver=4.1.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","399","399","399","0.153","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.033","Mon, 22 Jun 2026 20:32:06 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/css/widget-video.min.css?ver=4.1.1","2026-06-22 21:10:35"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Background.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","115524","115524","115524","44.255","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.107","Mon, 04 May 2026 19:17:44 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Background.webp","2026-06-22 21:10:35"
"https://preview.indianapolis.com.br/preco-do-ferro-fundido-kg/","text/html; charset=UTF-8","200","OK","Indexable","","Preço do Ferro Fundido KG: Como Avaliar | Metal Indianápolis","60","547","Como é definido o preço do ferro fundido kg? Descubra os fatores que influenciam o valor de mercado e o custo-benefício da Metal Indianápolis. Acesse!","150","937","O artigo analisa as principais variáveis que definem o preço do ferro fundido por quilo (como tipo de liga, logística e custos operacionais) e apresenta as vantagens comerciais da Metal Indianápolis.","199","1212","","0","Qualidade e custo: Encontre melhor preço do ferro fundido KG","60","Qualidade e custo: Encontre melhor preço do ferro fundido KG","60","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/preco-do-ferro-fundido-kg/","","","","","","312357","44764","44764","17.148","","2719","450","6.042","22.790","Very Hard","5.795","1","1","","62","14","0","33.330","96","20","0","2","2","0","","","","","27da42d7afc4366724f6bb6e34a1f550","1.129","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/preco-do-ferro-fundido-kg/","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/wp-content/plugins/header-footer-elementor/inc/widgets-css/woo-products.css?ver=2.8.7","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1120","1120","1120","0.429","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.112","Mon, 22 Jun 2026 20:31:53 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/header-footer-elementor/inc/widgets-css/woo-products.css?ver=2.8.7","2026-06-22 21:10:35"
"https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=4.1.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","160","160","160","0.061","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.034","Mon, 22 Jun 2026 20:32:06 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=4.1.1","2026-06-22 21:10:35"
"https://preview.indianapolis.com.br/wp-content/plugins/royal-elementor-addons/assets/js/lib/isotope/isotope.min.js?ver=3.0.8","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","16066","16066","16066","6.155","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.045","Mon, 22 Jun 2026 20:32:05 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/royal-elementor-addons/assets/js/lib/isotope/isotope.min.js?ver=3.0.8","2026-06-22 21:10:35"
"https://preview.indianapolis.com.br/blog/","text/html; charset=UTF-8","200","OK","Indexable","","Blog | Metal Indianópolis","25","217","Acompanhe o blog da Metal Indianópolis e acesse conteúdos técnicos sobre fundição, usinagem de precisão, ferro nodular, cinzento e processos. Confira!","150","949","","0","0","","0","","0","","0","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/blog/","https://preview.indianapolis.com.br/blog/page/2/","","","","","280047","38098","38098","14.595","","1135","255","4.451","15.005","Very Hard","2.880","1","1","","94","42","0","100.000","87","20","0","2","2","0","","","","","f9e156a93c7f46f3d418bea310065af","1.177","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/blog/","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/fabrica-de-roldanas/","text/html; charset=UTF-8","200","OK","Indexable","","Fábrica de Roldanas: Como Escolher | Metal Indianápolis","55","502","Procurando por uma fábrica de roldanas confiável? Saiba o que avaliar para garantir peças duráveis em sistemas de movimentação com a Metal Indianápolis. Acesse!","160","1027","O artigo aborda a importância de selecionar uma fábrica de roldanas qualificada para assegurar a eficiência de sistemas de movimentação de carga, destacando o rigor técnico da Metal Indianápolis.","195","1226","","0","Garanta a qualidade de suas peças com fábrica de roldanas","57","Garanta a qualidade de suas peças com fábrica de roldanas","57","(11) 4649-7722","14","vendas@indianapolis.com.br","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://preview.indianapolis.com.br/fabrica-de-roldanas/","","","","","","315801","45798","45798","17.544","","3091","512","6.037","20.231","Very Hard","6.742","1","1","","62","14","0","33.330","96","20","0","2","2","0","","","","","a4d820230fc389353d1f5f852af4a903","0.971","","","","","pt-BR","1.1","","","","","","https://preview.indianapolis.com.br/fabrica-de-roldanas/","2026-06-22 21:10:34"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-ferro-fundido-cinzento-7211ea24c1-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","54234","54234","54234","20.776","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.115","Fri, 22 May 2026 13:26:38 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-ferro-fundido-cinzento-7211ea24c1-convertido-de-jpg.webp","2026-06-22 21:10:36"
"https://preview.indianapolis.com.br/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.6","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1032","1032","1032","0.395","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.101","Mon, 22 Jun 2026 20:31:56 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.6","2026-06-22 21:10:36"
"https://preview.indianapolis.com.br/wp-includes/js/dist/i18n.min.js?ver=c26c3dc7bed366793375","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2228","2228","2228","0.854","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.130","Fri, 17 Apr 2026 13:40:22 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-includes/js/dist/i18n.min.js?ver=c26c3dc7bed366793375","2026-06-22 21:10:36"
